Economy,Gender,Count of Gender,Mobile_owner
Afghanistan,Female,1,(ref)
Afghanistan,Female,258,No
Afghanistan,Female,244,Yes
Afghanistan,Male,48,No
Afghanistan,Male,451,Yes
Albania,Female,73,No
Albania,Female,504,Yes
Albania,Male,35,No
Albania,Male,388,Yes
Algeria,Female,21,No
Algeria,Female,439,Yes
Algeria,Male,14,No
Algeria,Male,528,Yes
Bulgaria,Female,15,No
Bulgaria,Female,456,Yes
Bulgaria,Male,4,No
Bulgaria,Male,530,Yes
Canada,Female,1,(dk)
Canada,Female,59,No
Canada,Female,461,Yes
Canada,Male,35,No
Canada,Male,451,Yes
Colombia,Female,32,No
Colombia,Female,508,Yes
Colombia,Male,17,No
Colombia,Male,443,Yes
India,Female,1,(dk)
India,Female,549,No
India,Female,832,Yes
India,Male,1,(ref)
India,Male,361,No
India,Male,1256,Yes
Kenya,Female,1,(ref)
Kenya,Female,70,No
Kenya,Female,439,Yes
Kenya,Male,72,No
Kenya,Male,418,Yes
Malta,Female,1,(ref)
Malta,Female,18,No
Malta,Female,505,Yes
Malta,Male,6,No
Malta,Male,470,Yes
Mexico,Female,2,(ref)
Mexico,Female,153,No
Mexico,Female,458,Yes
Mexico,Male,2,(ref)
Mexico,Male,67,No
Mexico,Male,318,Yes
Pakistan,Female,269,No
Pakistan,Female,234,Yes
Pakistan,Male,1,(ref)
Pakistan,Male,39,No
Pakistan,Male,459,Yes
Philippines,Female,18,No
Philippines,Female,555,Yes
Philippines,Male,19,No
Philippines,Male,408,Yes
