Economy,Gender,Count of Gender,Reason_no_account_too_expensive
Afghanistan,Female,9,
Afghanistan,Female,36,3
Afghanistan,Female,285,No
Afghanistan,Female,173,Yes
Afghanistan,Male,57,
Afghanistan,Male,11,3
Afghanistan,Male,312,No
Afghanistan,Male,119,Yes
Albania,Female,211,
Albania,Female,24,3
Albania,Female,230,No
Albania,Female,112,Yes
Albania,Male,164,
Albania,Male,28,3
Albania,Male,159,No
Albania,Male,72,Yes
Algeria,Female,230,
Algeria,Female,17,3
Algeria,Female,1,4
Algeria,Female,167,No
Algeria,Female,45,Yes
Algeria,Male,401,
Algeria,Male,11,3
Algeria,Male,1,4
Algeria,Male,85,No
Algeria,Male,44,Yes
Bulgaria,Female,415,
Bulgaria,Female,3,3
Bulgaria,Female,23,No
Bulgaria,Female,30,Yes
Bulgaria,Male,457,
Bulgaria,Male,2,4
Bulgaria,Male,38,No
Bulgaria,Male,37,Yes
Canada,Female,519,
Canada,Female,2,No
Canada,Male,483,
Canada,Male,1,4
Canada,Male,1,No
Canada,Male,1,Yes
Colombia,Female,257,
Colombia,Female,7,3
Colombia,Female,109,No
Colombia,Female,167,Yes
Colombia,Male,265,
Colombia,Male,3,3
Colombia,Male,1,4
Colombia,Male,56,No
Colombia,Male,135,Yes
India,Female,1072,
India,Female,13,3
India,Female,163,No
India,Female,134,Yes
India,Male,1256,
India,Male,19,3
India,Male,3,4
India,Male,188,No
India,Male,152,Yes
Kenya,Female,209,
Kenya,Female,2,3
Kenya,Female,180,No
Kenya,Female,119,Yes
Kenya,Male,249,
Kenya,Male,1,3
Kenya,Male,166,No
Kenya,Male,74,Yes
Malta,Female,501,
Malta,Female,1,3
Malta,Female,1,4
Malta,Female,9,No
Malta,Female,12,Yes
Malta,Male,466,
Malta,Male,7,No
Malta,Male,3,Yes
Mexico,Female,176,
Mexico,Female,22,3
Mexico,Female,1,4
Mexico,Female,163,No
Mexico,Female,251,Yes
Mexico,Male,168,
Mexico,Male,7,3
Mexico,Male,88,No
Mexico,Male,124,Yes
Pakistan,Female,27,
Pakistan,Female,100,3
Pakistan,Female,240,No
Pakistan,Female,136,Yes
Pakistan,Male,118,
Pakistan,Male,67,3
Pakistan,Male,1,4
Pakistan,Male,169,No
Pakistan,Male,144,Yes
Philippines,Female,257,
Philippines,Female,138,No
Philippines,Female,178,Yes
Philippines,Male,239,
Philippines,Male,2,3
Philippines,Male,95,No
Philippines,Male,91,Yes
