Economy,Gender,Count of Gender,Education
Afghanistan,Female,420,Primary school
Afghanistan,Female,76,Secondary school
Afghanistan,Female,7,Tertiary education or more
Afghanistan,Male,274,Primary school
Afghanistan,Male,192,Secondary school
Afghanistan,Male,33,Tertiary education or more
Albania,Female,324,Primary school
Albania,Female,162,Secondary school
Albania,Female,91,Tertiary education or more
Albania,Male,183,Primary school
Albania,Male,176,Secondary school
Albania,Male,64,Tertiary education or more
Algeria,Female,1,(rf)
Algeria,Female,86,Primary school
Algeria,Female,241,Secondary school
Algeria,Female,132,Tertiary education or more
Algeria,Male,2,(rf)
Algeria,Male,87,Primary school
Algeria,Male,304,Secondary school
Algeria,Male,149,Tertiary education or more
Bulgaria,Female,4,(dk)
Bulgaria,Female,34,Primary school
Bulgaria,Female,213,Secondary school
Bulgaria,Female,220,Tertiary education or more
Bulgaria,Male,6,(dk)
Bulgaria,Male,1,(rf)
Bulgaria,Male,53,Primary school
Bulgaria,Male,254,Secondary school
Bulgaria,Male,220,Tertiary education or more
Canada,Female,2,(dk)
Canada,Female,2,(rf)
Canada,Female,7,Primary school
Canada,Female,290,Secondary school
Canada,Female,220,Tertiary education or more
Canada,Male,5,(dk)
Canada,Male,2,(rf)
Canada,Male,7,Primary school
Canada,Male,274,Secondary school
Canada,Male,198,Tertiary education or more
Colombia,Female,4,(dk)
Colombia,Female,1,(rf)
Colombia,Female,92,Primary school
Colombia,Female,360,Secondary school
Colombia,Female,83,Tertiary education or more
Colombia,Male,3,(dk)
Colombia,Male,1,(rf)
Colombia,Male,75,Primary school
Colombia,Male,293,Secondary school
Colombia,Male,88,Tertiary education or more
India,Female,2,(rf)
India,Female,893,Primary school
India,Female,399,Secondary school
India,Female,88,Tertiary education or more
India,Male,1,(dk)
India,Male,8,(rf)
India,Male,726,Primary school
India,Male,664,Secondary school
India,Male,219,Tertiary education or more
Kenya,Female,1,(dk)
Kenya,Female,1,(rf)
Kenya,Female,186,Primary school
Kenya,Female,300,Secondary school
Kenya,Female,22,Tertiary education or more
Kenya,Male,1,(dk)
Kenya,Male,120,Primary school
Kenya,Male,326,Secondary school
Kenya,Male,43,Tertiary education or more
Malta,Female,1,(dk)
Malta,Female,1,(rf)
Malta,Female,58,Primary school
Malta,Female,278,Secondary school
Malta,Female,186,Tertiary education or more
Malta,Male,3,(dk)
Malta,Male,1,(rf)
Malta,Male,23,Primary school
Malta,Male,240,Secondary school
Malta,Male,209,Tertiary education or more
Mexico,Female,1,(dk)
Mexico,Female,195,Primary school
Mexico,Female,370,Secondary school
Mexico,Female,47,Tertiary education or more
Mexico,Male,1,(dk)
Mexico,Male,103,Primary school
Mexico,Male,235,Secondary school
Mexico,Male,48,Tertiary education or more
Pakistan,Female,324,Primary school
Pakistan,Female,151,Secondary school
Pakistan,Female,28,Tertiary education or more
Pakistan,Male,264,Primary school
Pakistan,Male,181,Secondary school
Pakistan,Male,54,Tertiary education or more
Philippines,Female,92,Primary school
Philippines,Female,341,Secondary school
Philippines,Female,140,Tertiary education or more
Philippines,Male,56,Primary school
Philippines,Male,235,Secondary school
Philippines,Male,136,Tertiary education or more
